timestamp,type,price,quantity,commission
2000,SELL,139.553,-1,1
2000,BUY,143.197,1,1
2000,SELL,144.303,-1,1
2000,BUY,152.666,1,1
2000,SELL,142.443,-1,1
2000,BUY,148.479,1,1
2000,SELL,147.396,-1,1
2000,BUY,151.322,1,1
2000,SELL,143.146,-1,1
2001,BUY,137.03,1,1
2001,SELL,127.61,-1,1
2001,BUY,126.83,1,1
2001,SELL,122.84,-1,1
2001,BUY,112.41,1,1
2002,SELL,113.85,-1,1
2002,BUY,115.89,1,1
2002,SELL,112.87,-1,1
2002,BUY,91.79,1,1
2002,SELL,82.3,-1,1
2002,BUY,91.86,1,1
2002,SELL,88.1,-1,1
2003,BUY,86.05,1,1
2003,SELL,97.99,-1,1
2003,BUY,101.45,1,1
2004,SELL,113.06,-1,1
2004,BUY,114.21,1,1
2004,SELL,112.77,-1,1
2004,BUY,113.84,1,1
2004,SELL,109.87,-1,1
2004,BUY,112.49,1,1
2004,SELL,113.54,-1,1
2004,BUY,117.29,1,1
2005,SELL,116.54,-1,1
2005,BUY,119.46,1,1
2005,SELL,117.42,-1,1
2005,BUY,119.51,1,1
2005,SELL,123.49,-1,1
2005,BUY,123.5,1,1
2006,SELL,125.16,-1,1
2006,BUY,126.72,1,1
2007,SELL,140.77,-1,1
2007,BUY,145.33,1,1
2007,SELL,152.17,-1,1
2007,BUY,152.99,1,1
2007,SELL,146.42,-1,1
2007,BUY,151.98,1,1
2007,SELL,145.13,-1,1
2008,BUY,133.25,1,1
2008,SELL,136.22,-1,1
2008,BUY,127.03,1,1
2008,SELL,122.09,-1,1
2009,BUY,92.86,1,1
2009,SELL,82.82,-1,1
2009,BUY,83.61,1,1
2009,SELL,88.16,-1,1
2009,BUY,98.07,1,1
2010,SELL,106.65,-1,1
2010,BUY,115.46,1,1
2010,SELL,112.39,-1,1
2010,BUY,112.77,1,1
2010,SELL,109.46,-1,1
2010,BUY,113.43,1,1
2011,SELL,129.65,-1,1
2011,BUY,132.05,1,1
2011,SELL,129.03,-1,1
2011,BUY,132.66,1,1
2011,SELL,120.07,-1,1
2011,BUY,125.5,1,1
2011,SELL,121.73,-1,1
2011,BUY,126.4,1,1
2012,SELL,140.73,-1,1
2012,BUY,135.33,1,1
2012,SELL,141.55,-1,1
2012,BUY,145.38,1,1
2013,SELL,160.41,-1,1
2013,BUY,169.15,1,1
2013,SELL,165.74,-1,1
2013,BUY,169.05,1,1
2014,SELL,175.16,-1,1
2014,BUY,187.59,1,1
2014,SELL,188.32,-1,1
2014,BUY,187.97,1,1
2014,SELL,193.52,-1,1
2014,BUY,200.62,1,1
2014,SELL,190.53,-1,1
2014,BUY,203.97,1,1
2015,SELL,205.89,-1,1
2015,BUY,210.12,1,1
2015,SELL,206.43,-1,1
2015,BUY,208.91,1,1
2015,SELL,209.48,-1,1
2015,BUY,211.45,1,1
2015,SELL,210.5,-1,1
2015,BUY,210.11,1,1
2015,SELL,209.92,-1,1
2015,BUY,205.22,1,1
2015,SELL,203.49,-1,1
2016,BUY,199.39,1,1
2016,SELL,209.27,-1,1
2016,BUY,210.25,1,1
2016,SELL,213.4,-1,1
2016,BUY,220.59,1,1
2017,SELL,232.5,-1,1
2017,BUY,239.71,1,1
2017,SELL,246.86,-1,1
2017,BUY,246.59,1,1
2018,SELL,274.7,-1,1
2018,BUY,272.02,1,1
2018,SELL,280.39,-1,1
2019,BUY,270.07,1,1
2019,SELL,278.26,-1,1
2019,BUY,291.51,1,1
2019,SELL,284.64,-1,1
2019,BUY,301.11,1,1
2020,SELL,300.23,-1,1
2020,BUY,290.49,1,1
2020,SELL,334.88,-1,1
2020,BUY,342.74,1,1
2021,SELL,429.13,-1,1
2021,BUY,459.26,1,1
2022,SELL,434.46,-1,1
2022,BUY,456.81,1,1
2022,SELL,414.47,-1,1
2022,BUY,408.07,1,1
2022,SELL,385.55,-1,1
2022,BUY,398.52,1,1
2023,SELL,380.81,-1,1
2023,BUY,400.6,1,1
2023,SELL,391.72,-1,1
2023,BUY,412.47,1,1
2023,SELL,442.75,-1,1
2023,BUY,454.27,1,1
2024,SELL,503.48,-1,1
2024,BUY,530.07,1,1
2024,SELL,532.98,-1,1
2024,BUY,552.09,1,1
2025,SELL,581.38,-1,1
2025,BUY,600.78,1,1
2025,SELL,575.91,-1,1
2025,BUY,587.6,1,1
